Product ID,Variant ID,Product Name,Product Type,Product Description,Supplier,Brand,Tags,Attributes,Values,Barcode,Sellable,Purchasable,Taxable,Buy Price,Retail Price,Type
38818851,76131699,Puff Bar Plus 3.2ML 800 Puffs 550mAh,E-Liquid,,Midwest Distribution,,,Flavor,PINA COLADA,2.1E+11,TRUE,TRUE,7%,6.44,14.99,Storable Product
38818851,75155401,Puff Bar Plus 3.2ML 800 Puffs 550mAh,E-Liquid,,Midwest Distribution,,,Flavor,STRAWBERRY WATERMELON,2.1E+11,TRUE,TRUE,7%,7.08,14.99,Storable Product
32355326,62667623,Terp Nation 500MG CBD 1.0ml Tank,CBD,,Smoke Nation LLC,Terp Nation,,Flavor,GORILLA GLUE,2.1E+11,TRUE,TRUE,7%,10.8,32,Storable Product
32355326,62667624,Terp Nation 500MG CBD 1.0ml Tank,CBD,,Smoke Nation LLC,Terp Nation,,Flavor,MANGO,2.1E+11,TRUE,TRUE,7%,10.67,32,Storable Product
32355326,62667625,Terp Nation 500MG CBD 1.0ml Tank,CBD,,Smoke Nation LLC,Terp Nation,,Flavor,PURPLE CHEMDAWG,2.1E+11,TRUE,TRUE,7%,11.12,32,Storable Product
32355326,62667626,Terp Nation 500MG CBD 1.0ml Tank,CBD,,Smoke Nation LLC,Terp Nation,,Flavor,SKYWALKER OG,2.1E+11,TRUE,TRUE,7%,10,32,Storable Product
32355326,62667627,Terp Nation 500MG CBD 1.0ml Tank,CBD,,Smoke Nation LLC,Terp Nation,,Flavor,SOUR DIESEL,2.1E+11,TRUE,TRUE,7%,10.74,32,Storable Product
32355326,62667628,Terp Nation 500MG CBD 1.0ml Tank,CBD,,Smoke Nation LLC,Terp Nation,,Flavor,SUPER LEMON HAZE,2.1E+11,TRUE,TRUE,7%,10.5,32,Storable Product
32355377,62667746,Terp Nation CBD 100MG Pet Treats,CBD,,Smoke Nation LLC,Terp Nation,,Flavor,BACON BITES,2.1E+11,TRUE,TRUE,7%,8,23.99,Storable Product
32355377,62667747,Terp Nation CBD 100MG Pet Treats,CBD,,Smoke Nation LLC,Terp Nation,,Flavor,BONE TREATS,2.1E+11,TRUE,TRUE,7%,8,23.99,Storable Product
32355377,62667748,Terp Nation CBD 100MG Pet Treats,CBD,,Smoke Nation LLC,Terp Nation,,Flavor,CAT TREATS,2.1E+11,TRUE,TRUE,7%,8,23.99,Storable Product
32355377,62667749,Terp Nation CBD 100MG Pet Treats,CBD,,Smoke Nation LLC,Terp Nation,,Flavor,GRAIN FREE,2.1E+11,TRUE,TRUE,7%,8,23.99,Storable Product
32355377,62667750,Terp Nation CBD 100MG Pet Treats,CBD,,Smoke Nation LLC,Terp Nation,,Flavor,PIG IN A BLANKET,2.1E+11,TRUE,TRUE,7%,8,23.99,Storable Product
32355377,62667751,Terp Nation CBD 100MG Pet Treats,CBD,,Smoke Nation LLC,Terp Nation,,Flavor,STEAK BITES,2.1E+11,TRUE,TRUE,7%,8,23.99,Storable Product
40505249,78972893,CBD Nerds Rope 200mg,CBD,,Smoke Nation LLC,Smoke Nation LLC,,Flavor,FULL SPECTRUM BERRY,2.1E+11,TRUE,TRUE,7%,4.52,14.99,Storable Product
40505249,78972894,CBD Nerds Rope 200mg,CBD,,Smoke Nation LLC,Smoke Nation LLC,,Flavor,FULL SPECTRUM RAINBOW,2.1E+11,TRUE,TRUE,7%,4.51,14.99,Storable Product
40505433,78973238,TKO CBD Shisha,CBD,,Smoke Nation LLC,Smoke Nation LLC,,Flavor,250MG BLUEBERRY,2.1E+11,TRUE,TRUE,7%,9,23.99,Storable Product
40505433,78973236,TKO CBD Shisha,CBD,,Smoke Nation LLC,Smoke Nation LLC,,Flavor,250MG MINT,2.1E+11,TRUE,TRUE,7%,9,23.99,Storable Product
40505433,78973237,TKO CBD Shisha,CBD,,Smoke Nation LLC,Smoke Nation LLC,,Flavor,250MG PEACH,2.1E+11,TRUE,TRUE,7%,9,23.99,Storable Product
40505433,78973241,TKO CBD Shisha,CBD,,Smoke Nation LLC,Smoke Nation LLC,,Flavor,500MG BLUEBERRY,2.1E+11,TRUE,TRUE,7%,13,29.99,Storable Product
40505433,78973239,TKO CBD Shisha,CBD,,Smoke Nation LLC,Smoke Nation LLC,,Flavor,500MG MINT,2.1E+11,TRUE,TRUE,7%,13,29.99,Storable Product
40505433,78973240,TKO CBD Shisha,CBD,,Smoke Nation LLC,Smoke Nation LLC,,Flavor,500MG PEACH,2.1E+11,TRUE,TRUE,7%,13,29.99,Storable Product
42546460,83375359,TKO D-8 Carts 800mg 1ml,CBD,,Smoke Nation LLC,,,Flavor,BERRY WHITE,2.1E+11,TRUE,TRUE,7%,10,38.99,Storable Product
42546460,83375361,TKO D-8 Carts 800mg 1ml,CBD,,Smoke Nation LLC,,,Flavor,GELATO,2.1E+11,TRUE,TRUE,7%,10,38.99,Storable Product
42546460,83375360,TKO D-8 Carts 800mg 1ml,CBD,,Smoke Nation LLC,,,Flavor,PURPLE HAZE,2.1E+11,TRUE,TRUE,7%,10,38.99,Storable Product
42546460,83375356,TKO D-8 Carts 800mg 1ml,CBD,,Smoke Nation LLC,,,Flavor,SOUR DIESEL,2.1E+11,TRUE,TRUE,7%,10,38.99,Storable Product
42546460,83375357,TKO D-8 Carts 800mg 1ml,CBD,,Smoke Nation LLC,,,Flavor,TRAIN WRECK,2.1E+11,TRUE,TRUE,7%,10,38.99,Storable Product
42546460,83375358,TKO D-8 Carts 800mg 1ml,CBD,,Smoke Nation LLC,,,Flavor,ZKITTLES,2.1E+11,TRUE,TRUE,7%,10,38.99,Storable Product
28025464,47280312,Salt Bae - 30ml / 25mg,E-Liquid,"Completely natural tasting and pure, this crisp, juicy flavor is infinitely better than anything you could ever find. Inhale and you can almost feel the juice dripping down your arm.",Smoking Sales,Salt Bae,"30ml,E-Liquid,Salt Bae,Salt Nic",Flavor,CARAMEL TOBACCO,2.1E+11,TRUE,TRUE,7%,7,22,Storable Product
28025464,47280313,Salt Bae - 30ml / 25mg,E-Liquid,"Completely natural tasting and pure, this crisp, juicy flavor is infinitely better than anything you could ever find. Inhale and you can almost feel the juice dripping down your arm.",Smoking Sales,Salt Bae,"30ml,E-Liquid,Salt Bae,Salt Nic",Flavor,GREEN APPLE,2.1E+11,TRUE,TRUE,7%,7.5,22,Storable Product
28025464,47280314,Salt Bae - 30ml / 25mg,E-Liquid,"Completely natural tasting and pure, this crisp, juicy flavor is infinitely better than anything you could ever find. Inhale and you can almost feel the juice dripping down your arm.",Smoking Sales,Salt Bae,"30ml,E-Liquid,Salt Bae,Salt Nic",Flavor,HONEY DEW ICE,2.1E+11,TRUE,TRUE,7%,6,22,Storable Product
28025464,47280315,Salt Bae - 30ml / 25mg,E-Liquid,"Completely natural tasting and pure, this crisp, juicy flavor is infinitely better than anything you could ever find. Inhale and you can almost feel the juice dripping down your arm.",Smoking Sales,Salt Bae,"30ml,E-Liquid,Salt Bae,Salt Nic",Flavor,JUICY WATERMELON,2.1E+11,TRUE,TRUE,7%,6,22,Storable Product
28025464,47280316,Salt Bae - 30ml / 25mg,E-Liquid,"Completely natural tasting and pure, this crisp, juicy flavor is infinitely better than anything you could ever find. Inhale and you can almost feel the juice dripping down your arm.",Smoking Sales,Salt Bae,"30ml,E-Liquid,Salt Bae,Salt Nic",Flavor,RED MANGO,2.1E+11,TRUE,TRUE,7%,6,22,Storable Product
28025464,47280317,Salt Bae - 30ml / 25mg,E-Liquid,"Completely natural tasting and pure, this crisp, juicy flavor is infinitely better than anything you could ever find. Inhale and you can almost feel the juice dripping down your arm.",Smoking Sales,Salt Bae,"30ml,E-Liquid,Salt Bae,Salt Nic",Flavor,STRAWBERRY KIWI,2.1E+11,TRUE,TRUE,7%,7,22,Storable Product
30627640,57382381,Wild Hemp - Hempettes - 20ct,CBD,,Smoking Sales,Wild Hemp,CBD,Flavor,ORIGINAL,2.1E+11,TRUE,TRUE,7%,5.5,13.99,Storable Product
30627640,75916498,Wild Hemp - Hempettes - 20ct,CBD,,Smoking Sales,Wild Hemp,CBD,Flavor,PINEAPPLE BLAZE,2.1E+11,TRUE,TRUE,7%,5.5,13.99,Storable Product
32497969,65637515,Lava 2 Pods 5% (Pack of 4),E-Liquid,"Features:Each pod is equal to 1 pack of cigarettes or 200 puffs before it needs to be replacedEach pod contains 1ml of e-juice5% (50mg) nicotine by weightSalt based nicotine(4) Plug and draw pre-filled podsThe Lava2 replacement pod pack comes with four 1ml pre-filled strawberry e-juice cartridges. Each pod contains 5% (50mg) of nicotine by volume delivering a much a stronger nicotine hit to satisfy your nicotine hunger.Thanks to the Lava2 pod vape and the special extraction process of nic salt juice, each draw on the pods is smooth and leaves you with a satisfying exhale.",Smoking Sales,Lava 2,"E-Liquid,Pods,lava 2,lava2",Flavor,BANANA,2.1E+11,TRUE,TRUE,7%,7.5,14.99,Storable Product
32497969,65637514,Lava 2 Pods 5% (Pack of 4),E-Liquid,"Features:Each pod is equal to 1 pack of cigarettes or 200 puffs before it needs to be replacedEach pod contains 1ml of e-juice5% (50mg) nicotine by weightSalt based nicotine(4) Plug and draw pre-filled podsThe Lava2 replacement pod pack comes with four 1ml pre-filled strawberry e-juice cartridges. Each pod contains 5% (50mg) of nicotine by volume delivering a much a stronger nicotine hit to satisfy your nicotine hunger.Thanks to the Lava2 pod vape and the special extraction process of nic salt juice, each draw on the pods is smooth and leaves you with a satisfying exhale.",Smoking Sales,Lava 2,"E-Liquid,Pods,lava 2,lava2",Flavor,COTTON CANDY,2.1E+11,TRUE,TRUE,7%,7.5,14.99,Storable Product
32497969,62955363,Lava 2 Pods 5% (Pack of 4),E-Liquid,"Features:Each pod is equal to 1 pack of cigarettes or 200 puffs before it needs to be replacedEach pod contains 1ml of e-juice5% (50mg) nicotine by weightSalt based nicotine(4) Plug and draw pre-filled podsThe Lava2 replacement pod pack comes with four 1ml pre-filled strawberry e-juice cartridges. Each pod contains 5% (50mg) of nicotine by volume delivering a much a stronger nicotine hit to satisfy your nicotine hunger.Thanks to the Lava2 pod vape and the special extraction process of nic salt juice, each draw on the pods is smooth and leaves you with a satisfying exhale.",Smoking Sales,Lava 2,"E-Liquid,Pods,lava 2,lava2",Flavor,FUSION,2.1E+11,TRUE,TRUE,7%,7.5,14.99,Storable Product
32497969,62955364,Lava 2 Pods 5% (Pack of 4),E-Liquid,"Features:Each pod is equal to 1 pack of cigarettes or 200 puffs before it needs to be replacedEach pod contains 1ml of e-juice5% (50mg) nicotine by weightSalt based nicotine(4) Plug and draw pre-filled podsThe Lava2 replacement pod pack comes with four 1ml pre-filled strawberry e-juice cartridges. Each pod contains 5% (50mg) of nicotine by volume delivering a much a stronger nicotine hit to satisfy your nicotine hunger.Thanks to the Lava2 pod vape and the special extraction process of nic salt juice, each draw on the pods is smooth and leaves you with a satisfying exhale.",Smoking Sales,Lava 2,"E-Liquid,Pods,lava 2,lava2",Flavor,MANGO,2.1E+11,TRUE,TRUE,7%,7.5,14.99,Storable Product
32497969,62955365,Lava 2 Pods 5% (Pack of 4),E-Liquid,"Features:Each pod is equal to 1 pack of cigarettes or 200 puffs before it needs to be replacedEach pod contains 1ml of e-juice5% (50mg) nicotine by weightSalt based nicotine(4) Plug and draw pre-filled podsThe Lava2 replacement pod pack comes with four 1ml pre-filled strawberry e-juice cartridges. Each pod contains 5% (50mg) of nicotine by volume delivering a much a stronger nicotine hit to satisfy your nicotine hunger.Thanks to the Lava2 pod vape and the special extraction process of nic salt juice, each draw on the pods is smooth and leaves you with a satisfying exhale.",Smoking Sales,Lava 2,"E-Liquid,Pods,lava 2,lava2",Flavor,MINT,2.1E+11,TRUE,TRUE,7%,7.5,14.99,Storable Product
32497969,62955366,Lava 2 Pods 5% (Pack of 4),E-Liquid,"Features:Each pod is equal to 1 pack of cigarettes or 200 puffs before it needs to be replacedEach pod contains 1ml of e-juice5% (50mg) nicotine by weightSalt based nicotine(4) Plug and draw pre-filled podsThe Lava2 replacement pod pack comes with four 1ml pre-filled strawberry e-juice cartridges. Each pod contains 5% (50mg) of nicotine by volume delivering a much a stronger nicotine hit to satisfy your nicotine hunger.Thanks to the Lava2 pod vape and the special extraction process of nic salt juice, each draw on the pods is smooth and leaves you with a satisfying exhale.",Smoking Sales,Lava 2,"E-Liquid,Pods,lava 2,lava2",Flavor,PINK LEMONADE,2.1E+11,TRUE,TRUE,7%,7.5,14.99,Storable Product
